GO_term,locusName,fx
GO:0003676,Solyc09g061710,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g007950,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g065880,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g066670,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g067390,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g094060,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g009430,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g082400,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g075200,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g072770,Molecular Function:nucleic acid binding
GO:0003676,Solyc00g009100,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g080710,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g038020,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g062290,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g100340,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g051900,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g068280,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g005590,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g065980,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g052190,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g067390,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g058450,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g080720,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g096180,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g109990,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g078910,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g074360,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g097290,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g069260,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g052080,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g071690,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g011560,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g008970,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g049920,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g065470,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g081880,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g006970,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g088110,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g089280,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g014600,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g033810,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g060030,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g023400,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g011340,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g081280,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g086150,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g007010,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g073280,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g054560,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g010040,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g062860,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g010020,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g007370,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g009060,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g009720,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g062920,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g066790,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g086600,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g007780,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g035280,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g042180,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g079190,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g081580,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g071050,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g062800,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g006480,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g078920,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g063900,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g050010,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g066930,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g066630,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g071620,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g074310,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g008960,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g055890,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g055010,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g081830,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g012470,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g023250,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g093120,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g095710,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g057840,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g073540,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g090910,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g033280,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g038000,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g071560,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g018110,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g009220,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g082390,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g008600,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g071270,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g086580,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g096750,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g055360,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g005790,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g076930,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g051380,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g100270,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g019750,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g090940,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g023740,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g069160,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g040050,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g091750,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g079330,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g042390,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g007160,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g025280,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g111280,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g014210,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g049840,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g100680,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g014210,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g111300,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g104840,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g095720,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g066100,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g047360,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g072300,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g007350,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g076200,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g111990,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g099110,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g056740,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g052140,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g097110,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g008970,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g080660,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g011210,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g081990,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g007510,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g091590,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g097910,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g050460,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g057830,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g083320,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g036600,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g065880,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g042010,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g006050,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g051390,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g007610,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g047520,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g074860,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g030530,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g014460,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g045240,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g050400,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g035450,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g025740,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g070100,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g062620,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g106740,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g056590,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g076670,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g083540,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g062480,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g065380,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g078880,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g038120,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g066830,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g015090,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g056340,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g074720,Molecular Function:nucleic acid binding
GO:0003676,Solyc00g025650,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g083300,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g007590,Molecular Function:nucleic acid binding
GO:0003676,Solyc00g009040,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g005990,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g009330,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g086980,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g062720,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g008750,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g033500,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g069790,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g049430,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g005820,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g054510,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g092340,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g053430,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g052090,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g088720,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g074840,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g099460,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g055250,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g015410,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g005620,Molecular Function:nucleic acid binding
GO:0003676,Solyc00g044750,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g119430,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g007040,Molecular Function:nucleic acid binding
GO:0003676,Solyc07g039550,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g062680,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g103080,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g075840,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g010260,Molecular Function:nucleic acid binding
GO:0003676,Solyc00g167290,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g085420,Molecular Function:nucleic acid binding
GO:0003676,Solyc04g081580,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g047130,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g052100,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g054380,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g007200,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g006180,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g108500,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g082100,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g080630,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g112510,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g008520,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g078300,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g094040,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g049460,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g008210,Molecular Function:nucleic acid binding
GO:0003676,Solyc08g066140,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g078200,Molecular Function:nucleic acid binding
GO:0003676,Solyc11g039950,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g078590,Molecular Function:nucleic acid binding
GO:0003676,Solyc06g009070,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g009890,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g083800,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g018520,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g017530,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g018690,Molecular Function:nucleic acid binding
GO:0003676,Solyc02g088920,Molecular Function:nucleic acid binding
GO:0003676,Solyc12g006320,Molecular Function:nucleic acid binding
GO:0003676,Solyc01g097070,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g007550,Molecular Function:nucleic acid binding
GO:0003676,Solyc09g092320,Molecular Function:nucleic acid binding
GO:0003676,Solyc03g112350,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g009070,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g054920,Molecular Function:nucleic acid binding
GO:0003676,Solyc05g055830,Molecular Function:nucleic acid binding
GO:0003676,Solyc10g062340,Molecular Function:nucleic acid binding
