GO_term,locusName,fx
GO:0005622,Solyc02g070350,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g066830,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g005660,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g070360,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g008090,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g070310,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g049260,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g025200,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g035980,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g031760,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g049120,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g103800,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g077720,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g014720,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g024010,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g007210,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g072900,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g082870,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g073370,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g098890,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g045180,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g057240,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g072120,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g006750,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g028880,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g062760,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g066410,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g054070,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g099830,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g010440,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g007630,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g079430,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g008700,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g097070,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g053440,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g021280,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g005110,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g012110,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g008340,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g096150,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g007570,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g051030,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g006530,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc00g026870,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g042840,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g063660,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g089280,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g075150,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g066840,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g072470,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g072600,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g005050,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g022610,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g020130,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g018520,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g062640,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g008270,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g051000,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g005880,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g020350,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g119470,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g066190,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g068220,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g009210,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g006690,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g096360,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g086020,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g065050,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g078010,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g073800,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g068370,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g061970,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g042080,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g064410,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g081520,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g018730,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g009380,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g078140,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g056080,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g063720,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g007560,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g089520,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g005460,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g008260,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g071490,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g077710,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g069840,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g035850,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g083730,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g007250,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g007780,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc00g187050,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g053140,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g057650,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g010100,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g010600,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g079380,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g007280,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g100840,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g063340,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g103960,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g006070,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g006630,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g075430,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g018360,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g074900,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g006900,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g097950,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g084310,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g076690,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g010040,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g045390,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g089540,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g091520,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g007910,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g056360,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g071320,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g065760,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g062630,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g054810,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g068180,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g050030,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g096500,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g010540,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g114050,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g006240,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g075620,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g083530,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g007570,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g097900,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g066660,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g047090,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g025750,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g081020,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g030530,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g082520,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g083820,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g042650,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g006840,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g087930,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g073430,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g111380,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g076340,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g056780,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g007670,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g005100,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g025520,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g066430,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g089500,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g065170,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g068150,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g008510,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g072660,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g007570,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g007450,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g006580,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g013160,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g083180,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g077580,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g009100,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g023730,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g044720,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g094400,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g121330,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc09g025240,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g071530,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g082750,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g005680,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g005130,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g087950,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g088040,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g084660,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g016350,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g063890,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g055230,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g075850,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g073790,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc10g083060,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g026300,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g097410,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g058530,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g010020,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g015630,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc04g057860,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g057250,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc06g072490,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g111690,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc05g054580,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc11g020890,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g005330,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc03g019780,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc02g084420,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc01g104590,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc12g010030,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc07g062870,Cellular Component:intracellular anatomical structure
GO:0005622,Solyc08g075410,Cellular Component:intracellular anatomical structure
