GO_term,locusName,fx
GO:0006952,Solyc00g007200,Biological Process:defense response
GO:0006952,Solyc00g060810,Biological Process:defense response
GO:0006952,Solyc05g046220,Biological Process:defense response
GO:0006952,Solyc03g117460,Biological Process:defense response
GO:0006952,Solyc04g007680,Biological Process:defense response
GO:0006952,Solyc09g018840,Biological Process:defense response
GO:0006952,Solyc04g050950,Biological Process:defense response
GO:0006952,Solyc06g010030,Biological Process:defense response
GO:0006952,Solyc08g015870,Biological Process:defense response
GO:0006952,Solyc10g048030,Biological Process:defense response
GO:0006952,Solyc04g007010,Biological Process:defense response
GO:0006952,Solyc06g010010,Biological Process:defense response
GO:0006974,Solyc04g008600,Biological Process:DNA damage response
GO:0006979,Solyc02g084800,Biological Process:response to oxidative stress
GO:0006979,Solyc06g050440,Biological Process:response to oxidative stress
GO:0006979,Solyc02g082760,Biological Process:response to oxidative stress
GO:0006979,Solyc08g069040,Biological Process:response to oxidative stress
GO:0006979,Solyc01g104860,Biological Process:response to oxidative stress
GO:0006979,Solyc11g018800,Biological Process:response to oxidative stress
GO:0006979,Solyc05g050870,Biological Process:response to oxidative stress
GO:0006979,Solyc04g071890,Biological Process:response to oxidative stress
GO:0006979,Solyc03g006700,Biological Process:response to oxidative stress
GO:0006979,Solyc03g120800,Biological Process:response to oxidative stress
GO:0006979,Solyc02g032830,Biological Process:response to oxidative stress
GO:0006979,Solyc12g089370,Biological Process:response to oxidative stress
GO:0006979,Solyc04g071900,Biological Process:response to oxidative stress
GO:0006979,Solyc12g009950,Biological Process:response to oxidative stress
GO:0006979,Solyc12g005790,Biological Process:response to oxidative stress
GO:0006979,Solyc04g082460,Biological Process:response to oxidative stress
GO:0006979,Solyc05g046020,Biological Process:response to oxidative stress
GO:0006979,Solyc08g007150,Biological Process:response to oxidative stress
GO:0006979,Solyc04g074640,Biological Process:response to oxidative stress
GO:0006979,Solyc11g039570,Biological Process:response to oxidative stress
GO:0006979,Solyc04g076770,Biological Process:response to oxidative stress
GO:0006979,Solyc10g047110,Biological Process:response to oxidative stress
GO:0006979,Solyc10g075120,Biological Process:response to oxidative stress
GO:0006979,Solyc11g007210,Biological Process:response to oxidative stress
GO:0006979,Solyc07g052510,Biological Process:response to oxidative stress
GO:0006979,Solyc09g072700,Biological Process:response to oxidative stress
GO:0006979,Solyc08g068800,Biological Process:response to oxidative stress
GO:0006979,Solyc06g054500,Biological Process:response to oxidative stress
GO:0006979,Solyc02g083490,Biological Process:response to oxidative stress
GO:0006979,Solyc09g007520,Biological Process:response to oxidative stress
GO:0006979,Solyc12g056230,Biological Process:response to oxidative stress
GO:0006979,Solyc03g111720,Biological Process:response to oxidative stress
GO:0006979,Solyc02g063250,Biological Process:response to oxidative stress
GO:0006979,Solyc01g101050,Biological Process:response to oxidative stress
GO:0006979,Solyc02g094180,Biological Process:response to oxidative stress
GO:0006979,Solyc02g090450,Biological Process:response to oxidative stress
GO:0006979,Solyc10g076240,Biological Process:response to oxidative stress
GO:0006979,Solyc03g080150,Biological Process:response to oxidative stress
GO:0006979,Solyc02g079510,Biological Process:response to oxidative stress
GO:0006979,Solyc08g013930,Biological Process:response to oxidative stress
GO:0006979,Solyc03g033710,Biological Process:response to oxidative stress
GO:0006979,Solyc05g046000,Biological Process:response to oxidative stress
GO:0006979,Solyc07g052540,Biological Process:response to oxidative stress
GO:0006979,Solyc08g059760,Biological Process:response to oxidative stress
GO:0006979,Solyc02g084790,Biological Process:response to oxidative stress
GO:0006979,Solyc03g093690,Biological Process:response to oxidative stress
GO:0006979,Solyc05g010330,Biological Process:response to oxidative stress
GO:0006979,Solyc06g034020,Biological Process:response to oxidative stress
GO:0006979,Solyc09g007270,Biological Process:response to oxidative stress
GO:0006979,Solyc11g007220,Biological Process:response to oxidative stress
GO:0006979,Solyc01g067870,Biological Process:response to oxidative stress
GO:0006979,Solyc01g007950,Biological Process:response to oxidative stress
GO:0006979,Solyc10g076190,Biological Process:response to oxidative stress
GO:0006979,Solyc01g006290,Biological Process:response to oxidative stress
GO:0006979,Solyc06g005160,Biological Process:response to oxidative stress
GO:0006979,Solyc07g062060,Biological Process:response to oxidative stress
GO:0006979,Solyc02g083620,Biological Process:response to oxidative stress
GO:0006979,Solyc02g082090,Biological Process:response to oxidative stress
GO:0006979,Solyc00g072400,Biological Process:response to oxidative stress
GO:0006979,Solyc02g090470,Biological Process:response to oxidative stress
GO:0006979,Solyc05g052280,Biological Process:response to oxidative stress
GO:0006979,Solyc01g009410,Biological Process:response to oxidative stress
GO:0006979,Solyc02g084030,Biological Process:response to oxidative stress
GO:0006979,Solyc03g006810,Biological Process:response to oxidative stress
GO:0006979,Solyc10g047930,Biological Process:response to oxidative stress
GO:0006979,Solyc02g092580,Biological Process:response to oxidative stress
GO:0006979,Solyc06g073460,Biological Process:response to oxidative stress
GO:0006979,Solyc06g060260,Biological Process:response to oxidative stress
GO:0006979,Solyc09g064850,Biological Process:response to oxidative stress
GO:0006979,Solyc01g106400,Biological Process:response to oxidative stress
GO:0006979,Solyc01g111510,Biological Process:response to oxidative stress
GO:0006979,Solyc11g072920,Biological Process:response to oxidative stress
GO:0006979,Solyc01g006300,Biological Process:response to oxidative stress
GO:0006979,Solyc05g006230,Biological Process:response to oxidative stress
GO:0006979,Solyc04g056420,Biological Process:response to oxidative stress
GO:0006979,Solyc06g082420,Biological Process:response to oxidative stress
GO:0006979,Solyc05g050880,Biological Process:response to oxidative stress
GO:0006979,Solyc11g018550,Biological Process:response to oxidative stress
GO:0006979,Solyc05g046030,Biological Process:response to oxidative stress
GO:0006979,Solyc10g076210,Biological Process:response to oxidative stress
GO:0006979,Solyc01g006310,Biological Process:response to oxidative stress
GO:0006979,Solyc10g084240,Biological Process:response to oxidative stress
GO:0006979,Solyc12g017660,Biological Process:response to oxidative stress
GO:0006979,Solyc02g079500,Biological Process:response to oxidative stress
GO:0006979,Solyc02g083630,Biological Process:response to oxidative stress
GO:0006979,Solyc06g005150,Biological Process:response to oxidative stress
GO:0006979,Solyc02g083480,Biological Process:response to oxidative stress
GO:0006979,Solyc01g058520,Biological Process:response to oxidative stress
GO:0006979,Solyc03g025380,Biological Process:response to oxidative stress
GO:0006979,Solyc02g077300,Biological Process:response to oxidative stress
GO:0006979,Solyc01g099420,Biological Process:response to oxidative stress
GO:0006979,Solyc02g087190,Biological Process:response to oxidative stress
GO:0006979,Solyc10g076230,Biological Process:response to oxidative stress
GO:0006979,Solyc12g056240,Biological Process:response to oxidative stress
GO:0006979,Solyc07g052530,Biological Process:response to oxidative stress
GO:0006979,Solyc11g010120,Biological Process:response to oxidative stress
GO:0006979,Solyc10g084200,Biological Process:response to oxidative stress
GO:0006979,Solyc02g080530,Biological Process:response to oxidative stress
GO:0006979,Solyc04g064690,Biological Process:response to oxidative stress
GO:0006979,Solyc01g108320,Biological Process:response to oxidative stress
GO:0006979,Solyc07g052550,Biological Process:response to oxidative stress
GO:0006979,Solyc01g067860,Biological Process:response to oxidative stress
GO:0006979,Solyc09g018590,Biological Process:response to oxidative stress
GO:0006979,Solyc02g084780,Biological Process:response to oxidative stress
GO:0006979,Solyc01g067880,Biological Process:response to oxidative stress
GO:0006979,Solyc05g013350,Biological Process:response to oxidative stress
GO:0006979,Solyc01g105070,Biological Process:response to oxidative stress
GO:0006979,Solyc08g006720,Biological Process:response to oxidative stress
GO:0006979,Solyc05g055320,Biological Process:response to oxidative stress
GO:0006979,Solyc04g080760,Biological Process:response to oxidative stress
GO:0006979,Solyc04g081860,Biological Process:response to oxidative stress
GO:0006979,Solyc01g015080,Biological Process:response to oxidative stress
GO:0006979,Solyc05g046010,Biological Process:response to oxidative stress
GO:0006979,Solyc01g067850,Biological Process:response to oxidative stress
GO:0006979,Solyc07g049240,Biological Process:response to oxidative stress
GO:0006979,Solyc01g009400,Biological Process:response to oxidative stress
GO:0006979,Solyc10g078890,Biological Process:response to oxidative stress
GO:0006979,Solyc01g080410,Biological Process:response to oxidative stress
GO:0006979,Solyc05g050890,Biological Process:response to oxidative stress
GO:0006979,Solyc08g080940,Biological Process:response to oxidative stress
GO:0006979,Solyc06g076630,Biological Process:response to oxidative stress
GO:0006979,Solyc02g085930,Biological Process:response to oxidative stress
GO:0006979,Solyc09g018600,Biological Process:response to oxidative stress
GO:0006979,Solyc07g017880,Biological Process:response to oxidative stress
GO:0006979,Solyc03g033700,Biological Process:response to oxidative stress
GO:0006979,Solyc12g017870,Biological Process:response to oxidative stress
GO:0006979,Solyc08g075830,Biological Process:response to oxidative stress
GO:0006979,Solyc02g062510,Biological Process:response to oxidative stress
GO:0006979,Solyc02g064970,Biological Process:response to oxidative stress
GO:0006979,Solyc04g080330,Biological Process:response to oxidative stress
GO:0006979,Solyc01g100640,Biological Process:response to oxidative stress
GO:0006979,Solyc03g033690,Biological Process:response to oxidative stress
GO:0006979,Solyc10g076220,Biological Process:response to oxidative stress
GO:0006979,Solyc12g089360,Biological Process:response to oxidative stress
GO:0006979,Solyc12g094620,Biological Process:response to oxidative stress
GO:0006979,Solyc07g055190,Biological Process:response to oxidative stress
GO:0006979,Solyc03g044100,Biological Process:response to oxidative stress
GO:0006979,Solyc12g096530,Biological Process:response to oxidative stress
GO:0006979,Solyc01g100630,Biological Process:response to oxidative stress
GO:0006979,Solyc12g005370,Biological Process:response to oxidative stress
GO:0006979,Solyc07g047740,Biological Process:response to oxidative stress
GO:0007005,Solyc12g049330,Biological Process:mitochondrion organization
GO:0007005,Solyc06g084360,Biological Process:mitochondrion organization
GO:0007010,Solyc04g015010,Biological Process:cytoskeleton organization
GO:0007010,Solyc02g021420,Biological Process:cytoskeleton organization
GO:0007010,Solyc11g012660,Biological Process:cytoskeleton organization
GO:0007010,Solyc10g080100,Biological Process:cytoskeleton organization
GO:0007010,Solyc04g015830,Biological Process:cytoskeleton organization
GO:0007010,Solyc10g051340,Biological Process:cytoskeleton organization
GO:0007010,Solyc12g021250,Biological Process:cytoskeleton organization
GO:0007010,Solyc05g017980,Biological Process:cytoskeleton organization
GO:0007010,Solyc01g109580,Biological Process:cytoskeleton organization
GO:0007010,Solyc10g079400,Biological Process:cytoskeleton organization
GO:0007010,Solyc04g008040,Biological Process:cytoskeleton organization
GO:0007010,Solyc01g005330,Biological Process:cytoskeleton organization
GO:0007015,Solyc02g094320,Biological Process:actin filament organization
